ArtistID,ArtistName, Genre, ArtistLocationId
ARK3PWH1187B9A441D,Showbread,post-hardcore,0
ARBCUNV1187B98A9FB,Busta Rhymes feat. Linkin Park,hip hop,677
ARPVRUC1187FB4F1DE,Pitch Black,chill-out,304
AREXX3T1187B989950,Scott Krippayne,ccm,12
ARW63KF1187B98AC48,Julien Clerc,chanson,47
ARWJAQ81187FB46F73,Negura Bunget,black metal,855
AR02DB61187B9A0B5E,Annie Philippe,chanson,0
AR2XI6G1187B9AE7DA,Fat Joe,gangster rap,339
AREJ5K11187B993F5F,R. Carlos Nakai,chamber jazz,0
ARB5TJM1187B9A71FD,Finntroll,heavy metal,0
ARXLX5L1187FB47BED,Crazy Horse,country rock,0
ARUI8FT1187FB5AB13,Mychael Danna & Jeff Danna,celtic,0
ARHTV1S1187FB547F8,Marc Perrone,musette,0
AREB22L1187B9A4BCE,Bad Azz,gangster rap,0
AR3LA671187FB567E4,Grey Area,future jazz,0
ARXKPYC11E2835E356,Lot Lorien,ballad,976
ARYNX5Z1187B999686,Paul Carrack,blue-eyed soul,765
ARUPH8D1187B9A6046,Dan Cummins,united states,0
ARCT5P61187FB3D950,The Impressions,chicago soul,10
AR2MEUK1187B992D1B,Jeff Scott Soto,symphonic rock,0
AREBWEH1187B99EA9A,Beherit,illbient,621
ARN2ZKL1187FB3972B,The Distillers,grunge,741
AR6AGJV1187FB504BA,Kitaro,chill-out,213
ARSX6IX1187B9B640C,Big Star,power pop,2
ARPBNLO1187FB3D52F,Tiny Tim,cabaret,30
AROPBVQ1187FB36581,Khold,black metal,105
AR7C6G11187B9B4C1E,Jennifer Lopez,dance pop,307
ARNUPIM11F4C83BD4D,Melt Banana,noise rock,0
ARNLO5S1187B9B80CC,Van Halen,heavy metal,43
AREPD8D1187FB3F5BC,Sister Hazel,post-grunge,151
ARKMIBT11F4C8430D9,The Antlers,chamber pop,161
ARNP42K1187B9AB7DF,Banda La Bocana,merengue,0
AROVY9L1187FB3A97C,George Hamilton IV,country gospel,977
AR5MK521187B98E0B8,Heaven 17,new romantic,3
ARR8AIK1187B9A0BCE,Eddie Boyd,chicago blues,192
ARX9YIP1187B98A656,RUN-DMC,hip hop,0
ARWK5QH1187B9A9B7F,Justin Timberlake,rock,0
AR6HEHH1187B9985F9,Russ Morgan,orchestra,701
AR91BST1187B98F9A8,Orquesta America,charanga,0
ARYKFVV1187FB3CA6B,The Golden Age Orchestra_ Paul Summerֲ ,easy listening,0
AR5AXVN1187B9A2761,Sharon Burch,folk rock,0
ARSS1OZ1187FB54440,Mons Leidvin Takle,lullaby,0
ARLLANI1187FB5116F,Simon Harris,hip house,0
AR12F2S1187FB56EEF,Aerosmith,blues-rock,73
AR59C6A1187B9B2143,The Cat's Miaow,shoegaze,689
ARGDY4Y1187B9A334F,Pyranja,pop rap,0
AR7N7MI1187FB46935,Sade,quiet storm,309
ARPNQ6G1187FB3E286,2-Gether feat. Sarinah,boy band,0
ARHOSMU1242078130D,All Leather,digital hardcore,0
AR7ISJJ1187B9B2CD6,Danny Barnes,progressive bluegrass,114
AR813LR1187FB3F83A,Goldfish,chill-out,0
ARH4H1W1187FB53A2E,Premiums,concerto,0
ARVEJ9M1187FB4DC44,Les Ogres De Barback,chanson,0
AR3SEQM1187B98E9E8,Kix,heavy metal,322
ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,texas blues,28
ARN2M4711C8A423BD6,David Jalbert,los angeles,978
AR19QNR1187B9A13C5,Cassidy featuring Swizz Beatz,pop rap,66
ARXUT4W1187FB48BEB,Javier Navarrete,orchestra,0
ARPAAHK1187B9ABB00,Nickelback,alternative metal,460
ARWBYIR11F4C83B3FE,Double Image,marimba,634
ARNTQF31187B9A02FF,Tony Matterhorn,reggaeton,0
AROVSYC119B3403921,Gus Viseur,gypsy jazz,0
AR0X3JJ1187FB3A9A7,Hank Locklin,honky tonk,92
AR8WVQY1187FB3FA10,J. Karjalainen & Mustat Lasit,suomi rock,0
ARSZIBW1187B994053,James Newton Howard,instrumental pop,0
AR1WU211187FB57E2B,Terry Riley,free improvisation,288
AR4AR1R1187B98E76F,Joy Enriquez,tribal house,0
ARAK3HK1187FB51B38,The Stems,power pop,689
ARZ78EG1187FB4638E,Malefaction,grindcore,0
AROSW2I1187FB44866,Sonora Carruseles,salsa,0
AR1LQNB1187B9A6AE5,La Portuaria,disco,0
AR8AZTM1187FB3FB9C,Julio Iglesias Jr,j pop,379
ARD4C1I1187FB4B0C3,Big One,art rock,3
ARSYKGV1187B9A49CD,Nicole Mullen,ccm,0
ARLXFDN11F4C8417F8,Irtio,celtic,0
AR0KBXO1187B996460,Slipknot,rap metal,551
AR1XE381187FB4C685,Kane,blues-rock,1
ARF3FRP1187B9A77BF,Groupa,neofolk,122
ARE2QID1187B98FA19,Sleepy John Estes,country blues,472
ARPAAHK1187B9ABB00,Nickelback,alternative metal,460
ARIF3EV1187B9B8522,Paul Taylor,smooth jazz,416
ARH3TXI1187FB3A486,Kathy Troccoli,ccm,788
ARQMYTM1187FB4678C,Josh White,delta blues,462
ARZ1PTN1187B9967D9,Gene Autry,classic country,979
AR03BDP1187FB5B324,Britney Spears,dance pop,321
ARR6LWJ1187FB44C8B,R.E.M.,jangle pop,107
ARNAYJN1187B99CD8A,Gֳ¶sta Ekman / Tage Danielsson,vaudeville,0
ARWIGX11187FB3AC96,Spunk,free improvisation,0
AR4CG3B1187FB5B861,The Avengers,rock,37
AREAEX91187B98DC01,Gaither Vocal Band,ccm,0
ARD8JVH1187FB4DA04,Bad Company,blues-rock,97
ARH3TXI1187FB3A486,Kathy Troccoli,ccm,788
AR4JY8V1187B98A62F,Ann Hampton Callaway,vocal jazz,0
ARIOJO01187B9B31B1,Mariachi Silvestre Vargas,mariachi,0
ARHN74X1187B98D79F,Bill Engvall,comedy,438
ARNHJHU1187B98F79C,Nightfall,doom metal,768
ARZO73F1187FB4BF23,Bill Cosby,comedy,66
ARCZ20M1187FB49687,Tony Joe White,country rock,70
ARHJJ771187FB5B581,Screaming Lord Sutch,psychobilly,723
AR0WLH6119B8669027,Owl City,synthpop,45
AR51YM81187B9B536C,Michael Salgado,tejano,0
ARO0QD41187FB3AB0A,Keb' Mo',blues,33
AR1E4V11187B99F400,Telecast,modern rock,1
ARI3W3K1187FB49E6F,Cedric Gervais feat. Second Sun,progressive house,0
ARGNQED1241B9C4237,Youves,dance-punk,0
AR4PQ891187FB5CA9F,Dionne Warwick,brill building pop,254
AR2FAMK1187FB4CF60,AFI,post-hardcore,82
ARBPRTL11F4C83CB05,Oak Ridge Boys,classic country,0
ARNNQBT1187FB437C1,Belphegor,black metal,847
ARVEJ9M1187FB4DC44,Les Ogres De Barback,chanson,0
AR8AZTM1187FB3FB9C,Julio Iglesias Jr.,j pop,379
ARRVUWA1187B9A0FE2,Orquesta Aragon,charanga,172
AR0Q5531187FB45143,Dallas Holm,ccm,0
AR2SMD91187B9B0582,Mighty Mighty Bosstones,ska punk,73
ARYDFJA1241B9CBFF2,Jacques Douai,chanson,0
ARABFU01187FB46712,STEVE CAMP,ccm,0
ARG274E1187FB4BCA8,Russ Taff,ccm,0
AR5TQ1T1187FB59492,Cornel Campbell,roots reggae,179
AREYIHC1187B99CE0B,Brazilian Tropical Orchestra,bossa nova,0
ARSYHZ21187B99F5F5,Tina Ann,progressive house,0
AR85QTQ11A348EFF96,Brooke White,pop rock,0
ARMBDNQ1187FB3F3EC,Arthur Tracy,vaudeville,257
AR05IU31187B9B9A1A,Alex Ubago,latin pop,782
ARNVM131187B990D2B,themselves,experimental pop,796
ARQI60P1187FB464C9,The Ocean,sludge metal,461
ARY2ZUX1187B9A266C,Miguel Migs,progressive house,59
AR76DOS1187FB5AE78,The Jeff Healey Band,blues-rock,0
ARS8DXZ1187B998AA3,Bravehearts featuring Nas and Jully Black,hip hop,0
ARJ6WGW1187B9913EB,Willie Barcena,comedy,0
AREPOUG11F4C83D36C,DJ Rashad,ghetto tech,0
ARLK1A71187B9AECD2,Yuppie Pricks,rock,77
AR5IDI61187FB43E75,Bloomfield,deep house,0
ARFERPC1187FB557F6,Hacken Lee,cantonese pop,0
ARYS9L21187FB367E4,Tones On Tail,dark wave,0
ARWQ3M31187FB4CF01,ARRESTED DEVELOPMENT,hip hop,89
ARPKK761187FB4D53C,The Ataris,pop punk,666
AR358YS1187FB44A29,The Jordanaires,country gospel,94
AREWYHV1241B9C696D,Dictafone,chanson francaise,0
ARUJ5A41187FB3F5F1,U2,dance rock,123
ARN03F71187FB4E3F4,Ayo,neo soul,10
ARY4M3J1187B9AC94C,John Sebastian,folk rock,642
ARXW2MN1187B9B8817,X-ecutioners featuring M.O.P.,turnablism,30
ARVUQIC1187B9A7C66,Hevia,folk rock,0
ARS0W831187B9AF0B7,Maximilian Hecker,chamber pop,0
AR91DZT1187FB4C599,Frost,gangster rap,432
ARI28VJ1187FB4EAD7,Slackbaba,chill-out,0
ARE26EG1187B990AEF,Sunscreem,progressive house,208
ARLAEJO1187B98DB85,FU-Schnickens,comedy rap,0
AR0O3AV1187FB4D030,Agnostic Front,hardcore punk,30
ARHUC691187B9AD27F,The Mars Volta,experimental rock,731
ARBJC9U1187B9A70AC,Kitty Kallen,cool jazz,66
ARSCJQW1187B9B3523,Hoods,hardcore punk,702
ARXGWZP11F4C83C075,Leon Lai,chinese music,0
ARFCOGY1187FB454B4,The Winans,ccm,25
ARTZMXB1187B990A55,Streetwize,smooth jazz,0
ARALP6I1187B989E27,The Shirelles,doo-wop,137
ARC39PE1187B9B2C01,Bingo Players,tech house,0
ARC8CQZ1187B98DECA,Jack Johnson,rock,438
ARAI2ZO1187B9A0536,Catupecu Machu,electro rock,0
AR8WHEJ1187B98CDCA,Dee Clark,doo-wop,224
AR1DR0E1187FB48F61,Kathy Mattea,bluegrass,231
ARW9SN11187FB52D0D,City High,hip hop,0
ARKEBNJ126E2B3BF7E,Thֳ©ophil,french pop,0
ARJIE2Y1187B994AB7,Line Renaud,chanson,0
ARZ0SAE1187FB46680,Hal Russell,free jazz,25
ARQVLQJ1187B98F11F,Mau Mau,progressive house,0
AREYEW21187FB45C47,Zagar feat. Underground Divas,future jazz,0
ARQQP3Z1187FB5707B,Bert Kaempfert,easy listening,470
ARM63WJ1187B9951EA,Autumnblaze,doom metal,0
ARXQZPD122988F57B8,Molesta Ewenement,hip hop,980
ARLDW2Y1187B9B544F,Tommy James And The Shondells,brill building pop,319
AR06EHB1187FB42914,Chico Cesar,brazilian pop music,0
ARYKF861187B99C74B,Pery Ribeiro,bossa nova,0
AR95CRV1187B9AFD6D,Pedro Luis e a Parede,samba,0
AR2K2CM1187B98D4F1,Fran Perea,celtic,669
ARF3GX71187FB3EB66,Martina McBride,country,62
AR08DYV1187B99A0D7,Reach 454,post-grunge,30
AR6KK741187B98C9E9,Roy Brown,jump blues,283
ARW071B1187B9A603C,Unwritten Law,post-grunge,266
ARU9KWP1187B98B2A7,Busdriver,alternative hip hop,0
ARXFWVC1187B98ED6B,Jude Cole,pop rock,981
ARGYPFI1187FB3D997,La 5A Estacion,pop rock,801
ARIF6IS1187B98FDEB,Primordial,folk metal,123
AR0CWOB1187B99FA08,Christophe Beck,electronica,10
AR8E1KA1187B9A18C3,Mike Vax,hard bop,0
ARNZPLV1187FB3DF5D,Capleton,dancehall,0
ARDK0551187FB5AC48,Blind Willie Johnson,texas blues,292
AR323JD1187FB483D0,Solomon,hip pop,75
ARFILWJ1187B9ADDBF,Marֳ­a Elena Walsh,lullaby,0
AR4TLW81187B99683D,Martin Sexton,blue-eyed soul,289
ARIG6O41187B988BDD,Richard Souther,chill-out,10
AR0V36F1187FB366B1,The Chieftains,irish folk,197
ARN3O411187FB4D859,Stephan Micus,free improvisation,0
AR9LT7R1187FB4543A,Darden Smith,blues-rock,871
ARM9Q581187B98E984,Kinky,alternative dance,191
ARMDE3V1187FB3EEFB,The Last Days Of Jesus,deathrock,0
ARH6W4X1187B99274F,Radiohead,british pop,255
ARXK4YK1187FB4D0C4,Dub Pistols feat. TK & Ashley Slater,big beat,3
ARDHWW41187B9A86B0,Paris_ Texas,big beat,982
AR0N9BV1187FB3AD01,Gene Pitney,brill building pop,823
AR2S4CA1187B99632E,FFH,ccm,0
ARYVGP31187B9A531A,John Mellencamp,heartland rock,935
ARHDLVJ11F4C84797A,Hadag Nahash,hip hop,0
ART6QCS1187FB40CBD,Los Autֳ©nticos Decadentes,cumbia,0
AR9OLFX1187B9A5762,Bob Willis,western swing,272
ARRHVGT1187B98D603,Dynamite Deluxe,hip hop,169
ARSZVAK1187FB4A9F0,Richie Ray & Bobby Cruz,salsa,0
ARWGIFV1187B989947,New Direction,gospel,864
AR5ZVJ91187B99083A,Soulwax,dance rock,815
ARP7ILI1187B9AE9F7,Phantom Planet,power pop,0
ARUGU0E1187B9B30F6,The Doors,classic rock,683
ARYSHL01187B9AAEC7,Hysterie,tech house,0
AR6JVK31187FB58FE3,Eiffel 65,europop,0
ARCZ20M1187FB49687,Tony Joe White,country rock,70
ARKCYJV1187FB392E9,Set Your Goals,pop punk,59
ARXB7B21187B98BEF0,Marisela,cumbia,0
AR23MLO119B8668CDA,Jaco & Mixxmaster,trance,0
ARRWDU31187B9B5656,Jimmy McCracklin,piano blues,421
AR3AIEI1187B992D8D,Marilyn Horne,opera,79
ARQOATR1187B9AE959,Jane's Addiction,alternative metal,33
ARCP94M1187B9B0F56,Every Time I Die,alternative metal,496
ARLI9NJ1187B9911FB,Vodka Collins,glam rock,637
ARRQWQW1187FB49844,King Tee,hip hop,33
ARYQQY31187B9ABBE1,Berrogֳ¼etto,gaita,0
ARKC83D1187B9AB367,Mark Lowry,ccm,0
ARHRKTK1187B99E1D5,Jackie Wilson,chicago soul,25
ARL6XZC1187FB3936E,Solistiyhtye Suomi,german pop,0
ARBE5BJ1187B98BCFD,Chico Hamilton Quintet,soul jazz,0
ART9Z1P1187FB36C94,Edmundo Ros,samba,354
ARY6TWP1187FB58A0D,Save As,soul music,0
ARC4O5Z1187B9AE91F,Klimperei,freestyle,47
ARZS5VW1187FB567E8,William Orbit,progressive house,0
ARVG4OK1187B9B6BD3,The Killers,rock,0
ARPKMIM1187FB397DE,Mad Are Sane_ The,punk,0
AR342K51187B98B571,Olivier Messiaen,religious music,0
ARWUK9L11C8A42C37B,Workhorse,dirty south rap,396
ARWGLPE1187FB3E54C,Crowbar,sludge metal,203
AR82DJK1187B991107,The Pharcyde,rap,33
ARC43071187B990240,Wayne Watson,ccm,7
AREB22L1187B9A4BCE,Bad Azz,gangster rap,0
ARKJKVO1187FB49D0A,Michֳ¨le Bernard,chanson,0
AREMOC71187B996C2F,Lara Fabian,ballad,0
ARUP7CF1187FB40EEB,Abrar - Ul - Haq,bhangra,0
ARBQ5TQ1187B992B8A,Vivian,happy hardcore,349
ARAIABB1187B9AC6E2,Seal,dance pop,459
ARG51IA1187B9B143A,Scott Glasgow,contemporary classical music,0
ARKBTPV1187FB38A79,Faron Young,honky tonk,886
ARLV03V1187B9A33A9,Djelimady Tounkara,latin jazz,0
ARLMCCW1241B9CE7CB,Kurt Tepperwein,meditation,0
AR4B1LP1187FB55C83,Juan Diego Flֳ³rez / Orquesta Sinfֳ³nica de Madrid / Jesֳ÷s Lֳ³pez-Cobos,opera,0
AR82GTS1187FB5662F,Mary Black & General Humbert,country rock,197
ARU2I2B1187FB472E8,Moros Eros,experimental pop,983
ARW45YR1187FB3DE95,Pierre Perret,chanson,0
ARC95UW1187B9B9A62,Speech,hip hop,131
AR7Y8LR1187B991B6F,Jean Corti,chanson,0
ARK7ZPW1187B99C170,Maria Callas/Eugenio Fernandi/Elisabeth Schwarzkopf/Giuseppe Nessi/Nicola Zaccaria/Mario Borriello/Renato Ercolani/Piero de Palma/Giulio Mauri/Elisabetta Fusco/Pinuccia Perotti/Coro del Teatro alla Scala_ Milano/Orchestra del Teatro alla Scala_ Milano/Tul,opera,30
AR71A931187B99CDD9,Harry Gregson-Williams,video game music,0
ARGNGRI11E2835D567,Tam Tam Go!,pop rock,0
ARJDUON1187B989F69,David Zinman,easy listening,0
ARQDWBG1187B9891D7,Zeromancer,industrial rock,0
ARUQ6301187FB54EBA,Salt-N-Pepa,pop rap,0
ARG4KW31187FB51B7C,Atomic Rooster,hard rock,335
AR5R7791187FB3A8C3,Alfredo Kraus,opera,0
ARONRBJ11F50C49E81,Captain Beefheart & The Magic Band,blues-rock,0
ARYGSFW1187FB519B1,Mike And The Mechanics,pop rock,335
ARF5M7Q1187FB501E8,Maroon 5,pop,33
AR5995Z1187B9A112B,The Tarriers,folk-pop,521
ARZLX2S1187B991A47,The Four Pennies,brill building pop,0
ARBR7II1187B9B821E,The Flesh,post-grunge,161
ARDXWVZ1187B9B52F1,Michael Whalen,meditation,75
ARV8T9T1187B99F3F4,Amorphis,progressive metal,0
ARMG34A1187FB548A8,Thomas Dolby,pop rock,418
ARIVGZI11E2835F1FC,Bֳ¼lent Ceylan,cabaret,0
ARJ2PGP119B866993D,Rockit,tech house,0
ARPTOWL11F50C47FB8,Kris Gruen,lullaby,100
ARLPXQE1187B99066C,Bonita,reggaeton,873
ARDZJ6H1187FB387F2,Moraes Moreira,latin jazz,0
ARD5K161187B9AC784,Orbital,techno,118
ARMZ4PD1187B9ACBCD,20/20,power pop,0
ARQUFQK11F4C83C0D8,4 Skins,oi,0
ARG09R51187FB4D5C2,Bryan White,country,159
ARMW52H1187B98C835,Betika_ Daouda,zouk,196
ARJPZSG1187FB3E985,John Holt,lovers rock,63
ARDE52X1187FB438CD,Billy Pilgrim,folk-pop,16
AR07VS41187FB37944,Mungo Jerry,pop rock,0
ARB45GQ1187B98D2B4,DeGarmo & Key,ccm,0
AR7BMMV1187FB5B2D7,Robben Ford,blues-rock,82
ARNMWP51187FB3E963,Curtis Mayfield,chicago soul,68
ARZKUQI11F4C8467A5,Oscar Peterson Trio,chill-out,0
AR2BG0R1187FB398C3,Dax Riggs,blues-rock,770
ARIVB351187B9B485E,Porno For Pyros,dance rock,984
ARCHKD91187B9A0A42,The Ronettes,brill building pop,214
ARAO0RA1187FB587F2,My Little Airport,twee pop,985
ARJJ8I01187FB4CE98,Josֳ©lito,chanson,690
ARWPYQI1187FB4D55A,Rick Astley,dance pop,486
AR7PPJV1187FB397CC,The James Taylor Quartet,jazz funk,0
ARMHR011187B9A62B5,Joe Bataan,salsa,739
ARZIKR01187B98DF08,Joe Grushecky,heartland rock,0
ARWX7AO1187B9B91AA,Jose Luis Perales,latin pop,0
AR1PCLK1187FB5BBFF,Angelo Badalamenti / Keira Knightley,chill-out,99
ARLAWDD1187FB48367,Carlos Vives,vallenato,463
ARKFYS91187B98E58F,Jeff And Sheri Easter,southern gospel,0
ARBB58Y1187B9B621B,Bill & Gloria Gaither,country gospel,0
AR6BUE51187B9B5D71,Markus,neue deutsche welle,986
ARC8CQZ1187B98DECA,Jack Johnson,rock,438
ARPDVPJ1187B9ADBE9,Usher Featuring The Nu Beginning,hip hop,89
ARDY3451187B9A0226,Skeeter Davis,country rock,430
ARD842G1187B997376,Blue Rodeo,country rock,9
ARUVPZF1187FB4880D,Charlie Louvin,country gospel,211
ARAZCWP129462A97F1,Bob Marley & The Wailers,reggae,0
ARXFY0N11C8A423D05,Juan Farcik,tech house,0
ARK7ZPW1187B99C170,Maria Callas/Gianni Raimondi/Gabriella Carturan/Plinio Clabassi/Nicola Rossi-Lemeni/Coro del Teatro alla Scala_ Milano/Noberto Mola/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni,opera,30
AR02PUA1187FB52574,Hoodfellas,gabba,0
ARIHI8H1187B9B0058,Jackie Edwards,rock steady,179
ARJTZHH11F4C83C530,Carmen Y Laura,tejano,0
AR3QRJ91187B98E4C2,Jacques Dutronc,chanson,433
ARGP7WY1187FB45464,Edmond Leung,cantonese pop,0
ARS1OWB1187B99EEAD,New York Dolls,glam rock,30
ARB4ROA1187B9ACAEC,Junior Reid,roots reggae,179
ARWVOHH1187FB5974B,Screamin' Jay Hawkins,rock 'n roll,44
ARHY20W1187B9B8262,Steve Erquiaga,smooth jazz,0
ARWIHGT1269FCCF034,The Shirrows,freakbeat,0
ARGXJRQ1241B9C5FDE,Charlie Khan,cabaret,0
ARX8PZU1187B9AA7E2,Mighty Joe Young,chicago blues,886
ARJXZX41187B9B6A43,Dream Warriors,jazz rap,9
AR7CCCC1187FB578FF,Don Gibson,country rock,259
ARSG7NQ1187FB57482,Fall Out Boy,pop punk,519
ARQVLQJ1187B98F11F,Mau Mau,progressive house,0
ARBKMHZ11F4C843491,Dakis,greek,0
AROC6N61187FB40B14,Steven Halpern,meditation,0
ARO2PB81187B98EB4A,Lari White,cabaret,987
ARGKD4W1187B990E04,Brenda Lee,ballad,866
ARHK7A51187FB411D8,Roy Rogers,western swing,268
ARKAUWC122988EDAD8,George Schuller,bebop,100
AR4CL6I11C8A4158B4,IMISKOUBRIA featuring Etsi De,reggae,0
ARW3V6T1187B9ACAC4,Miossec,chanson,471
ARXGVSB11F4C842CF3,Opals,chicago soul,0
AR60ZZX1187FB52E29,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,gangster rap,779
AR5TQ1T1187FB59492,Cornell Campbell,roots reggae,179
AR1OBRC1187FB59AD4,Behemoth,black metal,311
ARFONKU11F4C8431CC,Dickies,peace punk,0
ARVNGA71187FB3C107,Faith Hill,country,493
AR3FE581187FB3F90A,DJ Clue / Fabolous Sport,gangster rap,779
ARH0Z131187B9B69E9,Kool Moe Dee,hip hop,562
ARBEOHF1187B9B044D,Madonna,dance pop,722
ARSS4Y41187B9B0AC6,Bobaflex,rap metal,988
AR1OBRC1187FB59AD4,Behemoth,black metal,311
ARNBIUE1187FB3E846,Benga,dubstep,850
ARLLUSZ1187B98ACDC,Tha Liks,los angeles,0
ARHPPJK1187B9AC897,Teenage Fanclub,power pop,230
ARQ2PMX1187FB38D62,Hins Cheung,cantonese pop,0
ARQUFQK11F4C83C0D8,4 Skins,oi,0
AR95F611187B99CE1C,Anita Kerr,country gospel,2
AR8SRQ31187FB4D477,Ten Years After,blues-rock,295
ARMPRI31187FB4F7D9,Vangelis,progressive rock,626
ARTDQRC1187FB4EFD4,Black Eyed Peas,hip hop,33
ARORFIN1187FB3BE5C,Danielle Bollinger,tribal house,924
ARF3GX71187FB3EB66,Martina McBride,country,62
AR3KXHI1187FB3A8BF,Dora The Explorer,goregrind,0
ARXRVY51187B99E98E,Jim Bryson,singer-songwriter,444
ARTPCQ41187B9AB42C,Adrenalin O.D.,hardcore punk,0
AR6742W1187B989AA9,Joe Graves & The Diggers,lounge music,0
ARTBFV61187FB3C250,Johnny Horton,country rock,33
ARUJ5A41187FB3F5F1,U2,dance rock,123
AR0GGKI1187FB391D5,Eddie,frevo,0
AR0GB821187B99FE96,Dean Evenson,meditation,0
ARQXGWX11F50C49BC7,Vincent Bruley,fusion,0
ARWC3XN1187B9A8D82,ZO2,hard rock,100
AR9UPVA1187FB51260,Brent Lamb,country gospel,0
ARFKYG51187FB4CE41,April Wine,pop rock,507
ARNLE621187B98ECB5,Mannheim Steamroller,instrumental pop,474
AR05IU31187B9B9A1A,Alex Ubago,latin pop,782
ARRZQZE1241B9CBFBB,Arctique,vocal trance,0
ARSPQ0H1187B999944,Eric Burdon,blues-rock,588
ARVJ6541187B9A4C3E,Mֳ¥negarm,viking metal,832
AR7Y8LR1187B991B6F,Jean Corti,chanson,0
ARKSZW81187B9B695D,Mariah Carey,dance pop,759
ARBM57Q1187B9AF97C,James Horner,rock,33
ARN3X4T1187B99EA39,Jacky Cheung,cantonese pop,0
ARL3X871187B996C0C,Lacy J. Dalton,classic country,989
AR9K6SJ1187B989A32,Cassius Clay,soft rock,99
AR9W3X91187FB3994C,Phil Collins,soft rock,440
ARZVTZN1187FB579D4,Jim Reeves,country gospel,638
ARXJSHW1187B9A2A52,Nestor Torres,latin jazz,527
ARODOO01187FB44F4A,The Baltimore Consort,early music,0
ARQ76LG1187B9ACD84,Black Flag,hardcore punk,33
ARHCZHQ12086C11407,Henri Rene And His Orchestra,space age pop,0
AR0S0EO1187FB490BE,Disco D feat. Lola Damone & Helluva,bass music,421
ARA8O8L1187B9AD61D,Professor Longhair,louisiana blues,383
AR0JPOG1187FB37383,Lyrics Born,hip hop,502
AROWNZP1187FB3C028,Black Box,disco,521
ART9G811187FB55F2D,Monika_ Wolfgang,ballad,990
ARGLOWN1187B99C06D,North Mississippi Allstars,blues-rock,932
ARL47TY11C8A416938,Time Factory,hip house,0
AROZNFA1187B99D367,John Digweed,progressive house,799
ARSPUJF1187B9A14B8,Death Cab for Cutie,dream pop,0
AR40GSU1187FB3AA01,Neil Diamond,soft rock,161
ARTE6AQ1187B9B2826,High Strung_ The,post-grunge,25
ARQXGWX11F50C49BC7,Vincent Bruley,fusion,0
AR00A6H1187FB5402A,The Meatmen,hardcore punk,74
AROKAO61187FB38105,Four Tet,electronic,0
AR0NQD81187FB3AD13,Gary Morris,country gospel,154
ARDGFTD11F4C83C209,Dale Russ / Finn MacGinty,lullaby,0
ARM9D241187FB4DB7D,Marygold,pop rock,892
ARFKY7F1187FB3EFAC,Axe,hard rock,991
ARWX7AO1187B9B91AA,Jose Luis Perales,latin pop,0
ARD6L7O1187B995ADA,Dave Valentin,latin jazz,639
ARYG6CU1187FB3852B,Milk Inc.,dance pop,0
ARVXU2X1187B9AE6D8,Evanescence,alternative metal,30
ARBY23A1187B9A82E4,Naseebo Lal,italian disco,0
AR7QCFK1187B98D320,Joe Derrane_ Frankie Gavin_ Brian McGrath,irish folk,0
ARYN8YT1187FB38396,Los Iracundos,latin pop,0
ARN3X4T1187B99EA39,Jacky Cheung,cantonese pop,0
ARD7TVE1187B99BFB1,Casual,hip hop,1
AR0VR1O1187B9A0F1F,Truckfighters,stoner rock,992
ARGUACZ1187FB3F35C,Connie Smith,country gospel,608
ARKC83D1187B9AB367,Mark Lowry,ccm,0
ARHWO3N1187B98F196,Eugene McDaniels,rare groove,645
ARH8B5X1187FB3B6C0,Skeletonwitch,speed metal,0
AR2KSTE1187FB57A36,Petra,ccm,536
ARSC6WR1187FB40B18,Peggy Lee,vocal jazz,720
ARZHUJU1187FB51176,Leigh Jones,neo soul,0
ARZE0AG1187FB5BF61,The Five Stairsteps,chicago soul,68
AR6YDKV1187B989230,Roberto Torres,salsa,0
ARRXG5Y1187B9AA016,G Unit ft. 50 Cent_ Lloyd Banks & Tony Yayo,rap,265
AREW7CO1187B9A1B0D,Onesidezero,post-grunge,33
AREWYHV1241B9C696D,Dictafone,chanson francaise,0
ARW4AGO1187FB4F107,Jazz Gillum,chicago blues,120
ARM1ELZ1187FB49FC1,Lexie Mountain Boys,free improvisation,0
ART6QCS1187FB40CBD,Los Autֳ©nticos Decadentes,cumbia,0
AR37XMN1187B9AC408,Lighthouse Family,blue-eyed soul,993
ARRT66G1187FB3DDF9,Freddie King,texas blues,482
ARSQDUN1187B98D7D7,EPMD,hip hop,585
AR32JLC1187B9946AF,X-Raided featuring Teddy Bear_ Big Pook_ T-Nutty,gangster rap,0
ARTE6AQ1187B9B2826,High Strung_ The,post-grunge,25
ARGA5RF1187FB5C7EB,Socialburn,post-grunge,0
AR91GW21187FB4F642,Roger Miller,honky tonk,154
ARAJRG51187B9B4BEF,Sal Mineo,brill building pop,0
AR8Q4RZ1187FB46BDC,T-Bone Walker,texas blues,274
AR93K7R1187B9AC92A,Black Debbath,blues,105
ARWXHRS1241B9C7A1E,Thomas Battenstein,guitar,0
ARPKATM1187B9B76E6,Hatebreed,hardcore punk,193
ARSKDV01187B98A619,Confetti's,new beat,0
ARF3PG41187FB4B0B4,Dorothy Norwood,blues,0
AROCBZZ11E2835D652,Small Faces,rock 'n roll,0
